# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 250                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.044                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-11-23T15:29:39            / 
# MJD      = 55888.6                        / 
# TXPL     = 91.9                           / days relative to date of explosion
# TMAX     = 74.1                           / phase, days relative to B-band maximum
# AIRMASS  = 2.25                           / 
# SEEING   = 1.29                           / 
# ISPHOTO  = 0                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
4269.72 2.078724e-14 9.619355e-32
4272.10 2.102100e-14 9.061096e-32
4274.48 2.064952e-14 9.535072e-32
4276.86 2.092082e-14 9.656288e-32
4279.24 2.114267e-14 9.706668e-32
4281.62 2.129375e-14 9.773589e-32
4284.00 2.117724e-14 9.023241e-32
4286.38 2.129969e-14 9.036809e-32
4288.76 2.135469e-14 9.018711e-32
4291.14 2.156696e-14 9.724824e-32
4293.52 2.203247e-14 9.862886e-32
4295.90 2.200325e-14 9.207814e-32
4298.28 2.201318e-14 9.203478e-32
4300.66 2.243397e-14 1.002432e-31
4303.04 2.302254e-14 1.022610e-31
4305.42 2.273132e-14 9.404201e-32
4307.80 2.290267e-14 9.443240e-32
4310.18 2.303883e-14 9.486979e-32
4312.56 2.328421e-14 1.018118e-31
4314.94 2.368977e-14 9.667474e-32
4317.32 2.362746e-14 1.032778e-31
4319.70 2.360932e-14 1.030174e-31
4322.08 2.422521e-14 9.795479e-32
4324.46 2.393394e-14 1.038816e-31
4326.84 2.418498e-14 1.047216e-31
4329.22 2.464755e-14 9.952459e-32
4331.60 2.481678e-14 1.071916e-31
4333.98 2.470184e-14 1.065165e-31
4336.36 2.528955e-14 1.080610e-31
4338.74 2.543880e-14 1.087072e-31
4341.12 2.510076e-14 1.078106e-31
4343.50 2.510702e-14 1.075471e-31
4345.88 2.529938e-14 1.011831e-31
4348.26 2.451251e-14 9.874308e-32
4350.64 2.503159e-14 1.002485e-31
4353.02 2.447375e-14 9.815639e-32
4355.40 2.454781e-14 1.050177e-31
4357.78 2.422779e-14 9.682763e-32
4360.16 2.333963e-14 1.001783e-31
4362.54 2.268147e-14 9.790274e-32
4364.92 2.242463e-14 9.742386e-32
4367.30 2.189793e-14 9.516492e-32
4369.68 2.175042e-14 9.442782e-32
4372.06 2.059414e-14 9.053640e-32
4374.44 1.986697e-14 8.767031e-32
4376.82 1.952254e-14 8.641780e-32
4379.20 1.899733e-14 8.443297e-32
4381.58 1.806534e-14 8.056989e-32
4383.96 1.795056e-14 7.990120e-32
4386.34 1.723417e-14 7.739172e-32
4388.72 1.626882e-14 7.334246e-32
4391.10 1.618480e-14 6.805747e-32
4393.48 1.605338e-14 6.771424e-32
4395.86 1.553237e-14 7.064563e-32
4398.24 1.480048e-14 6.792786e-32
4400.62 1.405270e-14 6.514599e-32
4403.00 1.423651e-14 6.546719e-32
4405.38 1.411939e-14 6.468012e-32
4407.76 1.354156e-14 6.268560e-32
4410.14 1.344527e-14 6.193377e-32
4412.52 1.296679e-14 6.033257e-32
4414.90 1.257568e-14 5.885164e-32
4417.28 1.228928e-14 5.791458e-32
4419.66 1.235809e-14 5.790222e-32
4422.04 1.214996e-14 5.679843e-32
4424.42 1.215614e-14 5.696037e-32
4426.80 1.159212e-14 5.493531e-32
4429.18 1.134779e-14 5.355031e-32
4431.56 1.145993e-14 5.007936e-32
4433.94 1.136473e-14 5.348830e-32
4436.32 1.140894e-14 5.363892e-32
4438.70 1.143169e-14 5.357715e-32
4441.08 1.118729e-14 5.280469e-32
4443.46 1.105322e-14 5.223354e-32
4445.84 1.139283e-14 5.339927e-32
4448.22 1.131129e-14 5.303396e-32
4450.60 1.126217e-14 5.271900e-32
4452.98 1.135899e-14 5.281385e-32
4455.36 1.128193e-14 5.239946e-32
4457.74 1.212440e-14 5.581498e-32
4460.12 1.226401e-14 5.630949e-32
4462.50 1.257541e-14 5.745900e-32
4464.88 1.260352e-14 5.753405e-32
4467.26 1.293365e-14 5.870134e-32
4469.64 1.322590e-14 5.927453e-32
4472.02 1.345510e-14 6.000074e-32
4474.40 1.360513e-14 6.061483e-32
4476.78 1.372271e-14 6.105180e-32
4479.16 1.405959e-14 6.198619e-32
4481.54 1.440374e-14 6.317362e-32
4483.92 1.445624e-14 6.325111e-32
4486.30 1.455797e-14 6.330274e-32
4488.68 1.472310e-14 6.376616e-32
4491.06 1.508577e-14 6.491574e-32
4493.44 1.540024e-14 6.621684e-32
4495.82 1.561621e-14 6.677854e-32
4498.20 1.574013e-14 6.705093e-32
4500.58 1.590168e-14 6.784543e-32
4502.96 1.602948e-14 6.810439e-32
4505.34 1.662719e-14 6.982563e-32
4507.72 1.726082e-14 7.217810e-32
4510.10 1.756804e-14 7.310925e-32
4512.48 1.776359e-14 7.373513e-32
4514.86 1.842130e-14 7.581625e-32
4517.24 1.909475e-14 7.793423e-32
4519.62 1.979506e-14 8.015761e-32
4522.00 2.002395e-14 8.098184e-32
4524.38 2.045252e-14 8.238504e-32
4526.76 2.089589e-14 8.398061e-32
4529.14 2.145405e-14 8.555114e-32
4531.52 2.217101e-14 8.774345e-32
4533.90 2.247909e-14 8.302351e-32
4536.28 2.329575e-14 8.549630e-32
4538.66 2.425190e-14 9.437013e-32
4541.04 2.492636e-14 9.647959e-32
4543.42 2.575427e-14 9.930123e-32
4545.80 2.644366e-14 1.016199e-31
4548.18 2.737588e-14 1.045217e-31
4550.56 2.828125e-14 1.004198e-31
4552.94 2.900862e-14 1.097680e-31
4555.32 2.966195e-14 1.117215e-31
4557.70 3.040009e-14 1.140890e-31
4560.08 3.159644e-14 1.101999e-31
4562.46 3.237371e-14 1.124229e-31
4564.84 3.280635e-14 1.136860e-31
4567.22 3.343799e-14 1.155584e-31
4569.60 3.447366e-14 1.187635e-31
4571.98 3.512235e-14 1.205527e-31
4574.36 3.559648e-14 1.218858e-31
4576.74 3.664888e-14 1.248294e-31
4579.12 3.715152e-14 1.262604e-31
4581.50 3.770850e-14 1.279022e-31
4583.88 3.845932e-14 1.301489e-31
4586.26 3.949433e-14 1.332162e-31
4588.64 4.004238e-14 1.345983e-31
4591.02 4.029974e-14 1.352551e-31
4593.40 4.121809e-14 1.376917e-31
4595.78 4.195998e-14 1.396428e-31
4598.16 4.221218e-14 1.403050e-31
4600.54 4.245240e-14 1.409022e-31
4602.92 4.284969e-14 1.419062e-31
4605.30 4.325736e-14 1.429832e-31
4607.68 4.390196e-14 1.447455e-31
4610.06 4.473173e-14 1.471086e-31
4612.44 4.482006e-14 1.572040e-31
4614.82 4.478437e-14 1.467342e-31
4617.20 4.508940e-14 1.474534e-31
4619.58 4.614007e-14 1.506099e-31
4621.96 4.669496e-14 1.518891e-31
4624.34 4.650092e-14 1.510350e-31
4626.72 4.668955e-14 1.515463e-31
4629.10 4.659409e-14 1.610037e-31
4631.48 4.643187e-14 1.606883e-31
4633.86 4.719078e-14 1.627031e-31
4636.24 4.746186e-14 1.535903e-31
4638.62 4.708485e-14 1.523418e-31
4641.00 4.696114e-14 1.513470e-31
4643.38 4.717857e-14 1.522367e-31
4645.76 4.701075e-14 1.518090e-31
4648.14 4.727066e-14 1.523493e-31
4650.52 4.800529e-14 1.542648e-31
4652.90 4.761340e-14 1.530591e-31
4655.28 4.737010e-14 1.525864e-31
4657.66 4.757165e-14 1.529066e-31
4660.04 4.722969e-14 1.519826e-31
4662.42 4.715363e-14 1.514864e-31
4664.80 4.688098e-14 1.504524e-31
4667.18 4.594885e-14 1.479322e-31
4669.56 4.545089e-14 1.464362e-31
4671.94 4.467523e-14 1.440361e-31
4674.32 4.422880e-14 1.425545e-31
4676.70 4.289881e-14 1.386155e-31
4679.08 4.243704e-14 1.372476e-31
4681.46 4.109380e-14 1.329633e-31
4683.84 3.949824e-14 1.371559e-31
4686.22 3.820717e-14 1.332388e-31
4688.60 3.650017e-14 1.195491e-31
4690.98 3.490667e-14 1.148556e-31
4693.36 3.406167e-14 1.120955e-31
4695.74 3.307139e-14 1.168116e-31
4698.12 3.227602e-14 1.068189e-31
4700.50 3.068020e-14 1.020627e-31
4702.88 2.977858e-14 9.923394e-32
4705.26 2.883699e-14 9.637979e-32
4707.64 2.784796e-14 9.354402e-32
4710.02 2.683158e-14 9.043377e-32
4712.40 2.573910e-14 8.744655e-32
4714.78 2.570090e-14 8.705729e-32
