# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 600                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-24T05:15:06            / 
# MJD      = 55828.2                        / 
# TXPL     = 31.5                           / days relative to date of explosion
# TMAX     = 13.7                           / phase, days relative to B-band maximum
# AIRMASS  = 2.34                           / 
# SEEING   = 1.06                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3298.68 8.588095e-14 2.539598e-30
3301.06 8.209898e-14 2.347384e-30
3303.44 8.050351e-14 2.261245e-30
3305.82 7.979530e-14 2.204919e-30
3308.20 7.939007e-14 2.136739e-30
3310.58 8.128479e-14 2.094032e-30
3312.96 7.961428e-14 1.956724e-30
3315.34 7.865231e-14 1.810703e-30
3317.72 7.929431e-14 1.707946e-30
3320.10 7.728851e-14 1.570893e-30
3322.48 7.822739e-14 1.510586e-30
3324.86 7.910136e-14 1.469169e-30
3327.24 7.880567e-14 1.425645e-30
3329.62 7.898950e-14 1.396432e-30
3332.00 7.750580e-14 1.357663e-30
3334.38 7.845015e-14 1.352076e-30
3336.76 7.583890e-14 1.295342e-30
3339.14 7.495668e-14 1.255543e-30
3341.52 7.768697e-14 1.255207e-30
3343.90 7.583796e-14 1.190341e-30
3346.28 7.486525e-14 1.143529e-30
3348.66 7.444741e-14 1.098314e-30
3351.04 7.186642e-14 1.040424e-30
3353.42 7.356686e-14 1.034623e-30
3355.80 7.268205e-14 1.002984e-30
3358.18 7.389601e-14 1.004929e-30
3360.56 7.264774e-14 9.771012e-31
3362.94 7.385488e-14 9.740473e-31
3365.32 7.249111e-14 9.510418e-31
3367.70 7.357019e-14 9.463852e-31
3370.08 7.372595e-14 9.308167e-31
3372.46 7.399089e-14 9.091091e-31
3374.84 7.595607e-14 9.014031e-31
3377.22 7.595481e-14 8.751914e-31
3379.60 7.818298e-14 8.707825e-31
3381.98 7.736732e-14 8.394518e-31
3384.36 7.721994e-14 8.193616e-31
3386.74 7.983462e-14 8.262927e-31
3389.12 8.192341e-14 8.304917e-31
3391.50 8.631191e-14 8.590075e-31
3393.88 8.789428e-14 8.667268e-31
3396.26 8.839315e-14 8.603475e-31
3398.64 8.796107e-14 8.443775e-31
3401.02 8.873890e-14 8.378662e-31
3403.40 9.011826e-14 8.327460e-31
3405.78 9.061705e-14 8.203762e-31
3408.16 9.092239e-14 8.047447e-31
3410.54 9.282566e-14 8.011032e-31
3412.92 9.420042e-14 7.960693e-31
3415.30 9.461428e-14 7.873810e-31
3417.68 9.586228e-14 7.866356e-31
3420.06 9.522886e-14 7.709266e-31
3422.44 9.493170e-14 7.600324e-31
3424.82 9.650022e-14 7.634812e-31
3427.20 9.619459e-14 7.543510e-31
3429.58 9.469371e-14 7.400856e-31
3431.96 9.568069e-14 7.422806e-31
3434.34 9.752071e-14 7.488293e-31
3436.72 9.662889e-14 7.400638e-31
3439.10 9.683873e-14 7.346488e-31
3441.48 9.767346e-14 7.324599e-31
3443.86 9.823416e-14 7.279990e-31
3446.24 9.950055e-14 7.252995e-31
3448.62 9.971352e-14 7.137588e-31
3451.00 1.004146e-13 7.051636e-31
3453.38 1.009689e-13 6.976613e-31
3455.76 1.014336e-13 6.911270e-31
3458.14 1.034362e-13 6.939427e-31
3460.52 1.043732e-13 6.923148e-31
3462.90 1.050611e-13 6.905114e-31
3465.28 1.046399e-13 6.812100e-31
3467.66 1.031859e-13 6.685236e-31
3470.04 1.041768e-13 6.668197e-31
3472.42 1.045969e-13 6.635952e-31
3474.80 1.029252e-13 6.495023e-31
3477.18 1.028785e-13 6.444839e-31
3479.56 1.034912e-13 6.459331e-31
3481.94 1.058887e-13 6.545713e-31
3484.32 1.070001e-13 6.546509e-31
3486.70 1.071669e-13 6.500874e-31
3489.08 1.090528e-13 6.527161e-31
3491.46 1.117228e-13 6.602914e-31
3493.84 1.141164e-13 6.678799e-31
3496.22 1.167482e-13 6.754381e-31
3498.60 1.203785e-13 6.875863e-31
3500.98 1.225089e-13 6.926587e-31
3503.36 1.261129e-13 7.043399e-31
3505.74 1.282034e-13 7.074710e-31
3508.12 1.308969e-13 7.153073e-31
