# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.031                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-12T05:27:18            / 
# MJD      = 55816.2                        / 
# TXPL     = 19.5                           / days relative to date of explosion
# TMAX     = 1.7                            / phase, days relative to B-band maximum
# AIRMASS  = 1.99                           / 
# SEEING   = 1.24                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
4019.82 8.113007e-13 1.902383e-30
4022.20 8.235491e-13 1.905204e-30
4024.58 8.347629e-13 1.895796e-30
4026.96 8.438143e-13 1.876766e-30
4029.34 8.525592e-13 1.856731e-30
4031.72 8.618417e-13 1.839193e-30
4034.10 8.668361e-13 1.816268e-30
4036.48 8.737922e-13 1.804285e-30
4038.86 8.812249e-13 1.794636e-30
4041.24 8.890368e-13 1.787820e-30
4043.62 8.976305e-13 1.785763e-30
4046.00 9.036967e-13 1.779954e-30
4048.38 9.113165e-13 1.783268e-30
4050.76 9.203323e-13 1.791244e-30
4053.14 9.272970e-13 1.796204e-30
4055.52 9.332828e-13 1.798231e-30
4057.90 9.412486e-13 1.805582e-30
4060.28 9.482150e-13 1.814114e-30
4062.66 9.516980e-13 1.815171e-30
4065.04 9.557419e-13 1.817484e-30
4067.42 9.604591e-13 1.823484e-30
4069.80 9.657397e-13 1.832735e-30
4072.18 9.705376e-13 1.839819e-30
4074.56 9.772698e-13 1.851797e-30
4076.94 9.836335e-13 1.863828e-30
4079.32 9.905251e-13 1.878431e-30
4081.70 9.985523e-13 1.896303e-30
4084.08 1.002197e-12 1.906664e-30
4086.46 1.002760e-12 1.913531e-30
4088.84 1.004734e-12 1.924428e-30
4091.22 1.005922e-12 1.933212e-30
4093.60 1.004274e-12 1.939094e-30
4095.98 1.000269e-12 1.940638e-30
4098.36 9.927591e-13 1.937488e-30
4100.74 9.875958e-13 1.939150e-30
4103.12 9.837561e-13 1.946860e-30
4105.50 9.774685e-13 1.953337e-30
4107.88 9.725377e-13 1.957641e-30
4110.26 9.695346e-13 1.966413e-30
4112.64 9.694360e-13 1.976507e-30
4115.02 9.709861e-13 1.984883e-30
4117.40 9.721332e-13 1.985892e-30
4119.78 9.717495e-13 1.980367e-30
4122.16 9.685944e-13 1.962269e-30
4124.54 9.642142e-13 1.935579e-30
4126.92 9.589262e-13 1.906693e-30
4129.30 9.498065e-13 1.867599e-30
4131.68 9.380200e-13 1.823509e-30
4134.06 9.254500e-13 1.779411e-30
4136.44 9.167172e-13 1.745286e-30
4138.82 9.102525e-13 1.717738e-30
4141.20 9.049531e-13 1.692630e-30
4143.58 8.998796e-13 1.668230e-30
4145.96 8.944505e-13 1.646657e-30
4148.34 8.929571e-13 1.634614e-30
4150.72 8.906305e-13 1.621581e-30
4153.10 8.881331e-13 1.607283e-30
4155.48 8.888595e-13 1.599786e-30
4157.86 8.871711e-13 1.590542e-30
4160.24 8.834837e-13 1.579842e-30
4162.62 8.799363e-13 1.569652e-30
4165.00 8.774572e-13 1.560721e-30
4167.38 8.773713e-13 1.557193e-30
4169.76 8.742180e-13 1.546433e-30
4172.14 8.729390e-13 1.539351e-30
4174.52 8.709900e-13 1.530886e-30
4176.90 8.724379e-13 1.530648e-30
4179.28 8.739063e-13 1.529644e-30
4181.66 8.770013e-13 1.531796e-30
4184.04 8.752600e-13 1.527304e-30
4186.42 8.777828e-13 1.528642e-30
4188.80 8.779013e-13 1.526737e-30
4191.18 8.706526e-13 1.513744e-30
4193.56 8.621950e-13 1.497590e-30
4195.94 8.557558e-13 1.484716e-30
4198.32 8.470898e-13 1.468095e-30
4200.70 8.393812e-13 1.453258e-30
4203.08 8.314134e-13 1.437817e-30
4205.46 8.230335e-13 1.423168e-30
4207.84 8.116172e-13 1.403376e-30
4210.22 8.059525e-13 1.391845e-30
4212.60 7.968183e-13 1.374512e-30
4214.98 7.864665e-13 1.355756e-30
4217.36 7.785575e-13 1.340409e-30
4219.74 7.698933e-13 1.324076e-30
4222.12 7.597854e-13 1.304565e-30
4224.50 7.504836e-13 1.285353e-30
4226.88 7.421909e-13 1.269160e-30
4229.26 7.339609e-13 1.253796e-30
4231.64 7.243857e-13 1.236613e-30
4234.02 7.161240e-13 1.221668e-30
4236.40 7.086236e-13 1.206142e-30
4238.78 7.014098e-13 1.192470e-30
4241.16 6.934910e-13 1.178292e-30
4243.54 6.880865e-13 1.168015e-30
4245.92 6.805604e-13 1.153641e-30
4248.30 6.771082e-13 1.145072e-30
4250.68 6.726676e-13 1.135713e-30
4253.06 6.690071e-13 1.128732e-30
4255.44 6.633402e-13 1.116856e-30
4257.82 6.564613e-13 1.103621e-30
4260.20 6.494134e-13 1.090933e-30
4262.58 6.457931e-13 1.083642e-30
4264.96 6.404821e-13 1.073970e-30
4267.34 6.346138e-13 1.062806e-30
4269.72 6.273865e-13 1.047442e-30
4272.10 6.184467e-13 1.031034e-30
4274.48 6.118436e-13 1.019427e-30
4276.86 6.052439e-13 1.008140e-30
4279.24 5.964289e-13 9.928884e-31
4281.62 5.895339e-13 9.802396e-31
4284.00 5.800926e-13 9.613955e-31
4286.38 5.731739e-13 9.485482e-31
4288.76 5.660229e-13 9.343567e-31
4291.14 5.582548e-13 9.201327e-31
4293.52 5.492811e-13 9.052078e-31
4295.90 5.408033e-13 8.899056e-31
4298.28 5.349568e-13 8.776033e-31
4300.66 5.284576e-13 8.645566e-31
4303.04 5.233860e-13 8.546034e-31
4305.42 5.205273e-13 8.490380e-31
4307.80 5.180470e-13 8.437652e-31
4310.18 5.140873e-13 8.361540e-31
4312.56 5.114450e-13 8.327264e-31
4314.94 5.120356e-13 8.341082e-31
4317.32 5.114379e-13 8.336753e-31
4319.70 5.110023e-13 8.324559e-31
4322.08 5.114506e-13 8.313299e-31
4324.46 5.114970e-13 8.290966e-31
4326.84 5.132823e-13 8.312358e-31
4329.22 5.160661e-13 8.368752e-31
4331.60 5.210021e-13 8.455188e-31
4333.98 5.262679e-13 8.534790e-31
4336.36 5.322644e-13 8.618058e-31
4338.74 5.391416e-13 8.709526e-31
4341.12 5.444344e-13 8.785638e-31
4343.50 5.496439e-13 8.880276e-31
4345.88 5.514944e-13 8.926759e-31
4348.26 5.543586e-13 8.971398e-31
4350.64 5.594373e-13 9.059346e-31
4353.02 5.661538e-13 9.168355e-31
4355.40 5.726533e-13 9.277725e-31
4357.78 5.772760e-13 9.352472e-31
4360.16 5.813630e-13 9.420471e-31
4362.54 5.853144e-13 9.482602e-31
4364.92 5.890194e-13 9.539233e-31
4367.30 5.912165e-13 9.568576e-31
4369.68 5.930894e-13 9.590786e-31
4372.06 5.951068e-13 9.610372e-31
4374.44 5.981035e-13 9.643944e-31
4376.82 6.007637e-13 9.678579e-31
4379.20 6.020904e-13 9.687891e-31
4381.58 6.022204e-13 9.661673e-31
4383.96 6.025517e-13 9.649400e-31
4386.34 6.030699e-13 9.647040e-31
4388.72 6.032073e-13 9.643830e-31
4391.10 6.060019e-13 9.668703e-31
4393.48 6.068332e-13 9.666065e-31
4395.86 6.096780e-13 9.697570e-31
4398.24 6.109134e-13 9.694588e-31
4400.62 6.124855e-13 9.692562e-31
4403.00 6.142057e-13 9.705172e-31
4405.38 6.159232e-13 9.710156e-31
4407.76 6.129563e-13 9.663261e-31
4410.14 6.106315e-13 9.617594e-31
4412.52 6.066610e-13 9.545161e-31
4414.90 6.016070e-13 9.467160e-31
4417.28 5.959315e-13 9.366211e-31
4419.66 5.933773e-13 9.322364e-31
4422.04 5.889752e-13 9.243931e-31
4424.42 5.817279e-13 9.123971e-31
4426.80 5.772536e-13 9.050966e-31
4429.18 5.727190e-13 8.976839e-31
4431.56 5.698528e-13 8.930302e-31
4433.94 5.667317e-13 8.878497e-31
4436.32 5.652567e-13 8.859137e-31
4438.70 5.639916e-13 8.840346e-31
4441.08 5.637266e-13 8.835831e-31
4443.46 5.653636e-13 8.862453e-31
4445.84 5.672444e-13 8.883251e-31
4448.22 5.698249e-13 8.915195e-31
4450.60 5.740347e-13 8.973671e-31
4452.98 5.802502e-13 9.056467e-31
4455.36 5.874015e-13 9.155032e-31
4457.74 5.962801e-13 9.284798e-31
4460.12 6.060119e-13 9.426259e-31
4462.50 6.159735e-13 9.575489e-31
4464.88 6.268886e-13 9.734821e-31
4467.26 6.352368e-13 9.846223e-31
4469.64 6.440279e-13 9.964264e-31
4472.02 6.530733e-13 1.008765e-30
4474.40 6.613081e-13 1.020874e-30
4476.78 6.683616e-13 1.029869e-30
4479.16 6.762931e-13 1.040204e-30
4481.54 6.836181e-13 1.048679e-30
4483.92 6.911461e-13 1.059043e-30
4486.30 6.996199e-13 1.071103e-30
4488.68 7.062247e-13 1.079583e-30
4491.06 7.132797e-13 1.088078e-30
4493.44 7.191800e-13 1.094315e-30
4495.82 7.228007e-13 1.097683e-30
4498.20 7.252894e-13 1.101200e-30
4500.58 7.269374e-13 1.102548e-30
4502.96 7.290472e-13 1.105607e-30
4505.34 7.300603e-13 1.106194e-30
4507.72 7.315228e-13 1.106972e-30
4510.10 7.330066e-13 1.107770e-30
4512.48 7.330959e-13 1.107712e-30
4514.86 7.349545e-13 1.110014e-30
4517.24 7.385117e-13 1.113205e-30
4519.62 7.411647e-13 1.115666e-30
4522.00 7.426640e-13 1.117452e-30
4524.38 7.439355e-13 1.118802e-30
4526.76 7.461417e-13 1.120399e-30
4529.14 7.477284e-13 1.121384e-30
4531.52 7.472265e-13 1.120496e-30
4533.90 7.464520e-13 1.118883e-30
4536.28 7.457451e-13 1.117612e-30
4538.66 7.424672e-13 1.112719e-30
4541.04 7.391947e-13 1.107193e-30
4543.42 7.371740e-13 1.103699e-30
4545.80 7.331662e-13 1.097182e-30
4548.18 7.279388e-13 1.087840e-30
4550.56 7.248573e-13 1.082195e-30
4552.94 7.220584e-13 1.077545e-30
4555.32 7.191705e-13 1.071996e-30
4557.70 7.156461e-13 1.066794e-30
4560.08 7.127617e-13 1.061561e-30
4562.46 7.104614e-13 1.056729e-30
4564.84 7.084966e-13 1.052754e-30
4567.22 7.071113e-13 1.049650e-30
4569.60 7.056317e-13 1.047054e-30
4571.98 7.025984e-13 1.042176e-30
4574.36 7.010976e-13 1.038151e-30
4576.74 7.016391e-13 1.037271e-30
4579.12 7.005781e-13 1.034703e-30
4581.50 6.998118e-13 1.032891e-30
4583.88 7.014259e-13 1.034181e-30
4586.26 7.033866e-13 1.036173e-30
4588.64 7.060647e-13 1.039722e-30
4591.02 7.056057e-13 1.039266e-30
4593.40 7.070108e-13 1.039974e-30
4595.78 7.075121e-13 1.039390e-30
4598.16 7.089844e-13 1.041313e-30
4600.54 7.098268e-13 1.042976e-30
4602.92 7.114894e-13 1.045641e-30
4605.30 7.137472e-13 1.048538e-30
4607.68 7.158016e-13 1.051301e-30
4610.06 7.164617e-13 1.052585e-30
4612.44 7.145728e-13 1.049802e-30
4614.82 7.138721e-13 1.048391e-30
4617.20 7.122975e-13 1.046469e-30
4619.58 7.085736e-13 1.040762e-30
4621.96 7.063803e-13 1.037800e-30
4624.34 7.017428e-13 1.030830e-30
4626.72 6.968340e-13 1.023267e-30
4629.10 6.921060e-13 1.016822e-30
4631.48 6.856237e-13 1.007318e-30
4633.86 6.796165e-13 9.970976e-31
4636.24 6.725001e-13 9.864725e-31
4638.62 6.659957e-13 9.766733e-31
4641.00 6.581894e-13 9.654586e-31
4643.38 6.494724e-13 9.519916e-31
4645.76 6.398263e-13 9.369239e-31
4648.14 6.308521e-13 9.228524e-31
4650.52 6.238101e-13 9.126065e-31
4652.90 6.128637e-13 8.964822e-31
4655.28 6.035336e-13 8.818156e-31
4657.66 5.939095e-13 8.684056e-31
4660.04 5.843367e-13 8.541573e-31
4662.42 5.750598e-13 8.400273e-31
4664.80 5.666804e-13 8.275908e-31
4667.18 5.581879e-13 8.144006e-31
4669.56 5.514460e-13 8.048737e-31
4671.94 5.453762e-13 7.963568e-31
4674.32 5.406589e-13 7.894643e-31
4676.70 5.395605e-13 7.873918e-31
4679.08 5.363594e-13 7.825034e-31
4681.46 5.375642e-13 7.839757e-31
4683.84 5.390408e-13 7.859059e-31
4686.22 5.388840e-13 7.863906e-31
4688.60 5.385017e-13 7.863980e-31
4690.98 5.401101e-13 7.885364e-31
4693.36 5.436486e-13 7.936782e-31
4695.74 5.455920e-13 7.963428e-31
4698.12 5.468363e-13 7.980901e-31
4700.50 5.476113e-13 7.987391e-31
4702.88 5.477617e-13 7.990619e-31
4705.26 5.453680e-13 7.963189e-31
4707.64 5.436967e-13 7.943014e-31
4710.02 5.415526e-13 7.918442e-31
4712.40 5.400457e-13 7.891492e-31
4714.78 5.391644e-13 7.880463e-31
