3614.18780668	-5.912779780767e-12	2.416719672358e-12
3617.12715021	-7.516170441067e-13	6.720474701929e-13
3620.06799284	1.267759620337e-12	6.045032712424e-13
3623.01033193	1.918450376701e-13	4.363225374511e-13
3625.95416483	-1.383949178565e-13	3.429334728555e-13
3628.89948888	2.540514253253e-13	2.925611875288e-13
3631.84630146	1.116261173002e-13	2.202945875210e-13
3634.79459992	-2.286683594999e-14	1.787974964249e-13
3637.74438162	6.149156997773e-13	1.936611838715e-13
3640.69564394	-4.995766717494e-14	1.182611517994e-13
3643.64838425	5.577993965782e-15	1.007412929581e-13
3646.60259992	-1.710903379629e-15	8.266722427920e-14
3649.55828834	-1.049325415208e-14	6.751786796810e-14
3652.51544688	8.908195140985e-14	6.370315165340e-14
3655.47407294	-7.776102968213e-14	4.898699902096e-14
3658.43416390	5.421897512177e-14	4.336520546344e-14
3661.39571717	5.230100165021e-14	3.638434874342e-14
3664.35873013	4.061249572240e-14	3.057436208153e-14
3667.32320020	3.396336616549e-14	2.537082806422e-14
3670.28912477	5.081282952870e-14	2.366887115077e-14
3673.25650125	3.072468214600e-14	1.929345482971e-14
3676.22532707	-4.854071394628e-15	1.373353330959e-14
3679.19559962	5.167637313650e-15	1.248796636089e-14
3682.16731634	7.025134390996e-15	1.046293033974e-14
3685.14047465	8.606372701504e-15	6.415645122952e-14
3688.11507197	9.646696764139e-15	1.699687139320e-14
3691.09110574	1.027435529164e-14	7.214908201687e-15
3694.06857339	3.694870928952e-15	5.796056925725e-15
3697.04747235	6.355596300511e-15	5.141457915555e-15
3700.02780007	1.683746182624e-16	4.035574674247e-15
3703.00955400	-2.172559588402e-15	3.657149049022e-15
3705.99273158	1.190445094637e-15	3.164519044957e-15
3708.97733026	9.339380654103e-16	2.730295430940e-15
3711.96334751	-1.308417468492e-15	2.339260646450e-15
3714.95078077	2.464503440812e-15	2.300244913860e-15
3717.93962752	9.249623645188e-16	1.839862410955e-15
3720.92988522	-2.149630842232e-15	1.586494675062e-15
3723.92155133	-4.807408911415e-16	1.353956581100e-15
3726.91462334	8.033675082421e-16	1.314480573936e-15
3729.90909872	7.862897276714e-16	1.144133767822e-15
3732.90497496	-6.872946113754e-16	9.757637303005e-16
3735.90224953	-1.721144395730e-16	8.811817002730e-16
3738.90091992	-4.202235820008e-17	7.476223339984e-16
3741.90098363	8.945015558521e-16	7.316963491102e-16
3744.90243815	9.286916307827e-15	8.871071288441e-15
3747.90528098	1.601200684055e-14	1.464355617662e-14
3750.90950962	2.135342892266e-14	1.501044385683e-15
3753.91512158	6.206407384363e-16	4.662454593618e-16
3756.92211436	1.018489050843e-16	3.866243820114e-16
3759.93048549	3.293482073440e-16	3.630241606130e-16
3762.94023247	1.392958292300e-16	3.287139787388e-16
3765.95135282	-1.341828261073e-16	2.803820659030e-16
3768.96384408	1.843922316414e-16	2.645720037551e-16
3771.97770376	-3.159491518129e-17	2.341336724704e-16
3774.99292940	9.885760688621e-17	2.148636773429e-16
3778.00951853	3.169146998293e-16	2.038429996127e-16
3781.02746869	8.177050425352e-17	1.764449263212e-16
3784.04677741	5.726939001739e-16	1.920122676562e-16
3787.06744225	-1.703849999564e-16	1.406345814470e-16
3790.08946075	4.439864912268e-16	1.553774293975e-16
3793.11283047	1.194841835607e-16	1.266483478987e-16
3796.13754895	1.637966911978e-16	1.219633095694e-16
3799.16361376	4.269136273753e-16	1.230227190170e-16
3802.19102246	2.916447317427e-16	1.034612486991e-16
3805.21977262	1.673183699111e-16	9.160645263284e-17
3808.24986179	1.944693498353e-16	8.680604298611e-17
3811.28128757	1.388285641113e-16	7.549376292814e-17
3814.31404751	3.932214117110e-17	6.806853281406e-17
3817.34813921	1.395875614566e-16	6.890710816213e-17
3820.38356024	3.130422589651e-16	7.000970327508e-17
3823.42030820	3.326825118545e-16	6.919916069915e-17
3826.45838066	1.714327573803e-16	5.705542839621e-17
3829.49777523	1.202632575018e-16	5.021320318809e-17
3832.53848950	1.933474755871e-17	4.408612156943e-17
3835.58052108	2.601494989471e-16	5.045720625758e-17
3838.62386755	9.018418716025e-17	4.036369703745e-17
3841.66852654	1.868866311320e-16	4.268442133049e-17
3844.71449566	1.726515951594e-16	3.931883635188e-17
3847.76177251	1.221860366023e-16	3.555318855061e-17
3850.81035472	2.058358538334e-16	3.584852750016e-17
3853.86023990	1.574953811328e-16	3.346516610258e-17
3856.91142569	1.873266229532e-16	3.274889715809e-17
3859.96390971	1.596230372237e-16	3.023765037086e-17
3863.01768958	7.380403273010e-17	2.530051516890e-17
3866.07276295	1.414051689987e-16	2.627350916600e-17
3869.12912746	9.197233357523e-17	2.308477558668e-17
3872.18678074	9.677954169968e-17	2.252134012411e-17
3875.24572044	1.021863769778e-16	2.050059200352e-17
3878.30594421	1.698776663565e-16	2.342212527166e-17
3881.36744970	1.066691629280e-16	1.841677234250e-17
3884.43023457	1.338233994390e-16	1.976189081754e-17
3887.49429647	1.124708824115e-16	1.828015317144e-17
3890.55963307	9.533884817411e-17	1.691007590292e-17
3893.62624204	1.338332158043e-16	1.720637177732e-17
3896.69412103	1.071444086803e-16	1.602710957114e-17
3899.76326774	1.872821031159e-16	1.795024567497e-17
3902.83367982	1.156545930256e-16	1.542478425640e-17
3905.90535496	1.343736903517e-16	1.555656075112e-17
3908.97829085	1.277623846352e-16	1.465922202715e-17
3912.05248516	1.016364173079e-16	1.372884866671e-17
3915.12793560	1.354887024188e-16	1.444330998661e-17
3918.20463984	1.562083029719e-16	1.433000992522e-17
3921.28259560	1.483700303788e-16	1.364358047708e-17
3924.36180056	1.593887940565e-16	1.375405365276e-17
3927.44225243	1.499269030787e-16	1.288350910400e-17
3930.52394892	1.567748878063e-16	1.278373095058e-17
3933.60688773	1.435991506892e-16	1.206448449023e-17
3936.69106658	1.304703353245e-16	1.164536044182e-17
3939.77648319	1.421781795675e-16	1.177740142126e-17
3942.86313528	1.270244787652e-16	1.114095046829e-17
3945.95102057	1.559318506145e-16	1.165382957557e-17
3949.04013678	1.433479422903e-16	1.104713776072e-17
3952.13048165	1.650628819956e-16	1.124539483247e-17
3955.22205290	1.576872556453e-16	1.087762167367e-17
3958.31484828	1.373820489932e-16	9.936613160114e-18
3961.40886553	1.467973950465e-16	1.003412263198e-17
3964.50410239	1.603022868080e-16	1.031003557649e-17
3967.60055660	1.330113213190e-16	9.152578077718e-18
3970.69822592	1.361139755536e-16	9.237309000666e-18
3973.79710810	1.404496937432e-16	9.211407658860e-18
3976.89720090	1.415081713939e-16	9.235183285666e-18
3979.99850207	1.320880640308e-16	8.778046417199e-18
3983.10100938	1.486663647533e-16	9.101141915877e-18
3986.20472060	1.781940783395e-16	9.772617404618e-18
3989.30963349	1.824706819723e-16	9.689755955794e-18
3992.41574583	1.576560965490e-16	9.010360461585e-18
3995.52305540	1.746065914211e-16	9.295254898358e-18
3998.63155998	1.597639818263e-16	8.738315118285e-18
4001.74125735	1.774357236886e-16	9.136775437430e-18
4004.85214529	1.938921381599e-16	9.509782520495e-18
4007.96422160	1.926679088127e-16	9.376211524739e-18
4011.07748406	2.109203079474e-16	9.785085676979e-18
4014.19193049	1.986754619649e-16	9.383253384479e-18
4017.30755866	1.961568380060e-16	9.275859273776e-18
4020.42436640	2.097081209374e-16	9.430767484466e-18
4023.54235151	2.108448200637e-16	9.421689133010e-18
4026.66151178	2.085529903618e-16	9.238734838980e-18
4029.78184505	2.159015506388e-16	9.430191289208e-18
4032.90334912	2.155811423532e-16	9.357497873740e-18
4036.02602181	2.149608153386e-16	9.209453330557e-18
4039.14986095	2.276861467673e-16	9.590258377520e-18
4042.27486436	2.442816473820e-16	9.933444845596e-18
4045.40102987	2.428650441235e-16	9.816797832811e-18
4048.52835532	2.674958128377e-16	1.037353254410e-17
4051.65683854	2.474821913642e-16	9.753787711662e-18
4054.78647737	2.513111916966e-16	9.772336771308e-18
4057.91726965	2.562613684541e-16	9.840917429920e-18
4061.04921322	2.697596563922e-16	1.018676389877e-17
4064.18230595	2.788355372948e-16	1.040304418437e-17
4067.31654567	2.685333391288e-16	1.009402870221e-17
4070.45193024	2.563421893289e-16	9.732038094593e-18
4073.58845753	2.802039543432e-16	1.028645023795e-17
4076.72612540	2.470009682665e-16	9.361710132904e-18
4079.86493170	2.361491367860e-16	9.041453693046e-18
4083.00487431	2.150818648829e-16	8.445236193347e-18
4086.14595110	2.132425432309e-16	8.335580687192e-18
4089.28815995	1.947984887077e-16	7.824922670298e-18
4092.43149872	2.133934912457e-16	8.233007426015e-18
4095.57596531	2.406977845558e-16	8.902868831507e-18
4098.72155760	2.185656616227e-16	8.295617910966e-18
4101.86827348	2.316507240048e-16	8.593197981984e-18
4105.01611083	2.322386704194e-16	8.572691240614e-18
4108.16506756	2.140118518856e-16	8.077359854687e-18
4111.31514155	2.236540658837e-16	8.279926628195e-18
4114.46633071	2.012301676181e-16	7.713471067541e-18
4117.61863295	1.895461644509e-16	7.395498247616e-18
4120.77204617	1.819968888847e-16	7.180889762334e-18
4123.92656827	1.772620291361e-16	7.062597243605e-18
4127.08219718	1.852679979404e-16	7.247574683388e-18
4130.23893081	2.111256766223e-16	7.859577210596e-18
4133.39676708	2.326989450441e-16	8.386141406187e-18
4136.55570391	2.329183540469e-16	8.325984219501e-18
4139.71573923	2.493103283801e-16	8.716056800383e-18
4142.87687097	2.632530473677e-16	9.043221531439e-18
4146.03909706	2.517957575835e-16	8.725300951501e-18
4149.20241544	2.593696431100e-16	8.900455545073e-18
4152.36682404	2.590453990938e-16	8.878255844533e-18
4155.53232082	2.642370466736e-16	9.007314824360e-18
4158.69890370	2.586532473093e-16	8.855052891822e-18
4161.86657064	2.708496850471e-16	9.126542527994e-18
4165.03531960	2.627251921157e-16	8.933774468691e-18
4168.20514852	2.698055706223e-16	9.092392980275e-18
4171.37605537	2.752341236695e-16	9.205723518181e-18
4174.54803810	2.985711416538e-16	9.743339441184e-18
4177.72109469	2.923733051785e-16	9.574591621184e-18
4180.89522309	2.928519509937e-16	9.562742759001e-18
4184.07042128	2.777958285029e-16	9.162622970475e-18
4187.24668723	2.759073589595e-16	9.085927506996e-18
4190.42401892	2.653223276944e-16	8.797064693197e-18
4193.60241433	2.764302756229e-16	9.062009506146e-18
4196.78187144	2.794546191101e-16	9.173755078921e-18
4199.96238823	2.686365141661e-16	8.815712624871e-18
4203.14396271	2.752868170293e-16	8.969139489979e-18
4206.32659285	2.695618860766e-16	8.822326995137e-18
4209.51027665	2.721928390622e-16	8.879553952354e-18
4212.69501212	2.886252041127e-16	9.256834164685e-18
4215.88079725	2.811081879604e-16	9.044666175593e-18
4219.06763005	2.756182163861e-16	8.883169093193e-18
4222.25550853	2.665837211653e-16	8.646642893304e-18
4225.44443070	2.820403259918e-16	9.022484414489e-18
4228.63439456	2.673996119915e-16	8.651710003553e-18
4231.82539815	2.823426750985e-16	9.000838125338e-18
4235.01743948	2.749428193127e-16	8.808502818780e-18
4238.21051657	2.768253643970e-16	8.848587555631e-18
4241.40462746	2.956289204131e-16	9.298375816825e-18
4244.59977016	3.193156146995e-16	9.870859724817e-18
4247.79594271	3.065341400067e-16	9.561428856556e-18
4250.99314315	2.974626390375e-16	9.336103129419e-18
4254.19136952	2.978067698310e-16	9.323213216969e-18
4257.39061986	2.837339374197e-16	8.965908414611e-18
4260.59089221	2.721586709176e-16	8.658074209981e-18
4263.79218462	3.078713259543e-16	9.520887515785e-18
4266.99449515	3.077958454674e-16	9.520255674418e-18
4270.19782184	3.194158996100e-16	1.051985762145e-17
4273.40216276	3.223786421282e-16	9.925697260249e-18
4276.60751597	3.182809242787e-16	9.727633993057e-18
4279.81387952	3.176199326246e-16	9.705304076716e-18
4283.02125149	3.277256677972e-16	9.945906740432e-18
4286.22962994	3.080557795966e-16	9.449696497058e-18
4289.43901295	3.248948131207e-16	9.838330705773e-18
4292.64939859	3.381823339164e-16	1.015614505067e-17
4295.86078495	3.355635744661e-16	1.009418305933e-17
4299.07317009	3.433962587383e-16	1.026171734898e-17
4302.28655212	3.569070581264e-16	1.055555968475e-17
4305.50092911	3.443727081925e-16	1.023185889150e-17
4308.71629915	3.349139078466e-16	1.000767768110e-17
4311.93266035	3.237036118038e-16	9.739589248129e-18
4315.15001080	3.186316134017e-16	9.611439574508e-18
4318.36834859	3.357234679334e-16	1.001554685218e-17
4321.58767183	3.270485165954e-16	9.771874040236e-18
4324.80797862	3.226028713945e-16	9.666192229599e-18
4328.02926709	3.296663493645e-16	9.828900920897e-18
