0.0	0.504323956676	0.187873801074	0.827896246902
1.0	0.489475455552	0.182180274764	0.754029312729
2.0	0.517685312213	0.190225515753	0.874771582391
3.0	0.523281203574	0.15928106539	0.827522399255
4.0	0.527652838151	0.17798849398	0.858984122404
5.0	0.497019239159	0.164357648834	0.864246069898
6.0	0.492003328682	0.14523924019	0.856151854494
7.0	0.510540065053	0.153206748274	0.829624174269
8.0	0.504646394611	0.140650643408	0.874243863698
9.0	0.501531224918	0.147041038552	0.857473892527
10.0	0.505358404229	0.14990195539	0.860877475146
11.0	0.478745828946	0.152819193546	0.848236208367
12.0	0.492723041307	0.138595114322	0.829737497493
13.0	0.480040495174	0.136202768761	0.831659444283
14.0	0.488905272488	0.179869723805	0.842276017295
15.0	0.509059776452	0.139719642601	0.845149659429
16.0	0.482855844524	0.151612888667	0.869874851391
17.0	0.515638184256	0.185988726438	0.830776496519
18.0	0.480184287221	0.133217968501	0.830014712049
19.0	0.461312438267	0.147049388544	0.783671579385
20.0	0.495523882068	0.153832373989	0.84146606848
21.0	0.502227239953	0.16500455362	0.824424846155
22.0	0.510870095477	0.188366695234	0.839166993758
23.0	0.483736233479	0.133504533808	0.837006903496
24.0	0.477571423911	0.159804427438	0.827960288273
25.0	0.511448545531	0.147048068439	0.878121061723
26.0	0.50077768536	0.148114500776	0.841083446974
27.0	0.512848820603	0.207401171573	0.830902089581
28.0	0.501375571688	0.176321669175	0.837819425073
29.0	0.502282919942	0.189171377206	0.819490633905
30.0	0.506897630882	0.184958056626	0.825058984972
31.0	0.504997371625	0.151168616947	0.870013524743
32.0	0.500771718311	0.159748700352	0.846468442019
33.0	0.505563589524	0.142254764264	0.865887396633
34.0	0.470767421167	0.131135926563	0.835143589273
35.0	0.534198471918	0.149347990872	0.880309897801
36.0	0.474117431546	0.155609495195	0.84981154346
37.0	0.457597522208	0.12352369998	0.78378663737
38.0	0.516169316044	0.225684540521	0.818885862183
39.0	0.509314263456	0.206825979946	0.83979376195
40.0	0.481464807552	0.146589538987	0.845151010296
41.0	0.508202143503	0.170648610016	0.824993464292
42.0	0.484871560793	0.139235314055	0.832594577583
43.0	0.506353205627	0.166362741419	0.861566376359
44.0	0.514679914743	0.176485213664	0.834427104152
45.0	0.512714193878	0.159227729292	0.852715174352
46.0	0.53007495757	0.163505355333	0.861526969832
47.0	0.517787622555	0.184710158235	0.857232587092
48.0	0.505332686027	0.219128891958	0.815242925385
49.0	0.508436554072	0.138380292173	0.842417666593
50.0	0.486684048651	0.152348077036	0.807693072213
51.0	0.527280580819	0.172210506259	0.883842479222
52.0	0.499648337375	0.178656459991	0.81617201253
53.0	0.525197833734	0.173272760557	0.837802107808
54.0	0.534170479686	0.164104575553	0.855475605541
55.0	0.492569952383	0.123410425951	0.814597097917
56.0	0.519090884793	0.170113804545	0.875425285121
57.0	0.533520351742	0.16696956016	0.8556289944
58.0	0.500856586584	0.181966195466	0.827320311431
59.0	0.488352006378	0.149110202534	0.822818024006
60.0	0.519692495308	0.16797620958	0.846871855974
61.0	0.482201094359	0.135984180097	0.812054643097
62.0	0.517172619837	0.158705778836	0.851676025307
63.0	0.473135515013	0.128662378404	0.820151076249
64.0	0.535385198397	0.165210216083	0.896536320882
65.0	0.47898364244	0.157970358525	0.828746666214
66.0	0.467803298159	0.135755651904	0.808280397539
67.0	0.514325543487	0.157666103917	0.850179658819
68.0	0.52168150613	0.185288464571	0.860314101703
69.0	0.518512861485	0.177574785193	0.85742346319
70.0	0.497743240027	0.172624688065	0.840110797739
71.0	0.477040680196	0.134969318713	0.817260071851
72.0	0.546348041149	0.226431871399	0.82945079312
73.0	0.486094260137	0.172417010626	0.824786248427
74.0	0.528974463226	0.165040107487	0.883154343152
75.0	0.520031614156	0.15123682289	0.856932390264
76.0	0.526932370549	0.196073735905	0.864689818832
77.0	0.50809395077	0.168987285461	0.851707016343
78.0	0.494947378138	0.177074677339	0.79837523744
79.0	0.496387172877	0.149484160218	0.803359953346
80.0	0.512354305451	0.153613889762	0.838375927517
81.0	0.522557785096	0.196590983721	0.85812300812
82.0	0.498919795971	0.16518647863	0.824375486755
83.0	0.511923003202	0.151259781086	0.83771376002
84.0	0.482731303618	0.167509509767	0.830403017629
85.0	0.504207610029	0.184954879339	0.828640293603
86.0	0.510580379187	0.173716758441	0.803333887839
87.0	0.470208786207	0.140790556405	0.793141031701
88.0	0.511355819675	0.169207146328	0.837588187068
89.0	0.491253541863	0.142590075026	0.821497336434
90.0	0.526665687281	0.208587517727	0.829610446668
91.0	0.489458192842	0.152763665724	0.850899756596
92.0	0.49976425996	0.118002064199	0.860341495858
93.0	0.474544654794	0.140865035361	0.805426732574
94.0	0.534174117032	0.218694019815	0.849148543116
95.0	0.503388460979	0.172163448312	0.872666160395
96.0	0.515202579427	0.172564960581	0.835669943268
97.0	0.513597110603	0.178869815924	0.837503443323
98.0	0.497188639246	0.166662172861	0.84815713837
99.0	0.512092408602	0.159010405252	0.820202224658
